179.97883310764033,221.92895689628475
178.21373760220456,240.15497872069326
192.86041180536387,238.74658443768456
173.27110909564195,244.52917115323748
186.26927189030434,241.15555645370097
181.34853808633494,243.49567072877625
188.43215223276752,254.63468016212764
184.10629214908573,244.3248948349936
172.92250691346607,238.65733214112663
190.19917931297158,245.66444469714034
209.2535310322654,239.0474030506917
168.26036535871248,227.21354726803554
202.63986018978156,253.3738220559146
193.8528487357786,245.13995457951648
170.4962248218804,234.55621872424973
178.62083967282805,246.500577834859
176.65661994014567,237.04410866637554
195.20188134444592,235.18510558686523
196.5288348598617,248.00775794670744
193.7911391737651,239.04326723207765
184.8893202478887,248.96267801755405
202.60049435086808,243.8231529472358
184.80125435422002,258.0625308494795
191.2679287020062,233.128983807616
196.1457914507443,252.21734189776492
185.6539307405057,253.49814419983846
187.23888800705868,251.48581145064753
157.5574543652474,247.80490081749056
193.3679491378926,230.2091562918633
175.3349277505546,233.69554518852965
175.52804094659692,233.22431880293058
188.19367428566397,245.81942638280336
175.58427660818128,218.55347558889463
206.48524629295218,255.68710315101805
187.95570227588095,240.40411687007966
188.47878065525396,252.35677812281662
215.21522938278258,236.2364981429552
180.10677675215396,226.93382326015734
192.012106013569,240.6479396235608
172.4642586725002,249.4983754209855
181.95390086291803,245.08591320186764
182.21538097165777,257.16004748257023
168.3155447122201,221.8360159601603
187.61004011226814,242.85634199627395
186.83578900842778,244.81654280587588
179.1216783247969,255.20940097580916
164.8595224839134,224.35113584088646
209.90554394089463,253.80195270925378
194.99560007421996,239.70342014905404
192.9566993155568,239.2517282864789
183.52178032581742,240.8461056511846
172.61921387236788,250.26345371747576
177.677094377377,243.62957590475855
182.89180631320085,246.42228467381764
177.98027494551778,244.04247710096837
180.00462880582984,254.533691272844
197.2961618807936,240.60647468699202
175.41599458481738,258.6677197289939
161.26952682891977,240.80555258589968
187.84222476714336,238.178912459206
171.28174942374417,244.50687394385943
172.4945080133999,227.72653708427993
181.51017936074552,243.90361019000778
181.26787247746412,229.94320909960067
190.28460900938572,243.06012850464796
184.91403609767352,228.72652969747526
160.80464823037093,244.922422224037
177.42262089989453,255.1462472779966
204.06588057746225,237.41242857745746
189.13560103299866,245.41496676609498
180.12211880349636,239.1321806706057
179.07632466557894,249.00341925172202
180.93366017524193,254.64213576298303
188.1886858601916,248.87697752840484
180.09451889898764,234.94932205901569
183.54601635460207,240.57051398355472
156.29238975007738,248.45519117420855
185.17178837583,240.29285897583935
177.32932895774417,229.64691292267432
187.66991282667007,246.63675200215332
193.29231042482408,209.14605526136444
206.23262136918714,236.28129339185753
204.17067255450775,235.9083652903839
183.3259949571874,239.97633114577138
182.60069132547963,241.61544376736282
196.268127658819,242.4795348854118
198.43984107282716,235.68682530878743
180.6137448267073,262.79762701736786
177.7824908190301,241.96453146063936
190.3399783428135,236.76212751244847
182.28277861522642,252.19863807285108
191.16130793261203,241.3449159172956
182.6829585163046,252.57397355622794
200.1258523142301,231.94484516270637
191.84103989839397,239.2117284123634
192.3691792703469,252.43494358568415
178.93441111382228,239.24762742147226
177.2816213608427,247.0674436503851
178.64159677939685,236.32896236840625
166.61876053220192,223.88469183693624
178.9752298148073,252.3551083547792
188.26071523983782,231.61572155092983
199.6173592737864,253.43829263432283
182.76198676294993,237.24937402756345
163.65211664819725,243.78672859318456
194.23174035825227,246.8327287228641
165.55758948414768,249.86121163361895
182.72742204402755,233.77336433255894
177.63022970260621,233.0325602450761
184.62461245562187,225.74130003558867
182.92248104795988,251.7101478166915
192.47098264413196,225.24881808005938
175.8839348112059,241.43634557054796
173.39394323097156,222.78236800322918
164.6313057563489,255.03968668048512
186.90860677876594,244.39977302348538
186.11992350986904,242.94052835389653
175.90950030975665,236.32837010793705
172.35571428679125,254.87665146545442
201.61283917711097,234.43581517299612
180.05886078187103,230.19727905938362
190.52967038062656,250.10208926608112
182.80335580035106,241.8584231881743
174.8911957033926,227.50909588174483
209.2476111266511,250.77842330510003
192.63054482342943,233.81862740166508
187.89370850627176,237.75850635625662
196.20484893497056,253.78502930666548
166.19086258861194,251.29888203475932
181.13215522939117,232.98652782906245
196.22691577190986,220.35880057117276
197.78342773654938,255.01538862665436
178.387279497269,240.4508515188543
171.56952368280167,258.5192962798938
192.554336804449,244.92046916431252
188.6375234750834,260.44918108426384
179.62656407354098,247.41761442999982
186.6224686917561,246.0561993858018
188.9743447096638,235.23003051779702
170.10426608062602,245.86431547197256
180.07305138813487,246.52672462356023
189.7623259544098,236.70883129448634
177.718317831286,258.0443466540538
186.49562745202005,233.0514380181386
185.8265108594989,234.2798792381823
168.24588700270343,236.70285060755324
194.22913057773502,233.45991236164224
180.4972799272899,251.8101598116886
181.34832374301246,231.66107239901808
184.2678416479976,235.37683444938045
190.18073488676472,249.62778016713156
194.08768451519865,248.0270643083901
190.32404917268903,244.16272896422063
166.7072987157123,247.33970514157855
181.56945414400798,248.79056563417902
197.9952099873978,247.81647731964358
196.58690647294006,252.79730111273471
198.56234635196662,240.51734725800858
176.96995639376567,252.66180345999288
182.81466526779093,244.92599324029695
184.196873670615,229.3730747875319
166.04964235475504,252.94669314905582
203.156311607267,252.16742319586353
186.6768613843641,256.41174083899847
186.54134595952934,236.7547283876098
167.39205655754742,232.35405159856924
174.9316509832817,235.1463244540984
187.25930216828155,243.59931175276085
179.41459248631654,230.50197184559067
192.79260388427326,238.74167047945025
201.90926264781004,216.69597495518283
186.542569904476,226.63887226962413
189.10106144329114,245.26046376301716
183.8752104828048,249.67728064608988
187.21593821425935,233.74889293121245
182.10132443359848,248.89215413299823
200.55227441138507,226.81550650230972
184.27035750469918,244.69380615114596
186.3440043525191,260.3945495786588
186.72061403978032,234.51961003504186
192.32726555002532,245.24539287701992
198.4732020108786,252.33094526625376
175.40988924027417,242.88345187502807
195.20422521631966,239.81920645380322
179.88731436591033,229.55928342832726
172.48173732505606,232.99640131641357
189.16599997188388,242.34743610803145
195.91875357495607,230.54330508315832
162.22629919977018,235.54410781768
179.1488339709189,255.23085495202739
196.1298587954327,248.11338983854392
182.7985274981926,250.36002570552716
185.12823689588348,235.05861119891853
191.1151069279436,256.7884617711061
192.3711871104437,239.9750176225208
181.02427471748302,243.6636017322975
203.5791579668507,236.2102914235105
189.4031001573854,244.65469947695593
182.6361723943486,257.5320049694545
176.82184358643426,248.09610906551785
185.63506166449505,244.4221423636923
183.00818569034269,232.29512064985602
161.83848167644715,227.3465795291529
188.38690923290693,255.35976563811238
188.99881212586735,237.34429845673034
194.78763328757574,258.5477230578518
183.09731532145858,242.31939336716167
210.74793956477538,232.88284845585858
172.60439075631243,256.1741484634005
205.00113924287183,203.36278624789017
215.65640872954552,247.1995468132362
184.08200285545166,232.64478102487735
171.61361999050484,224.2557934631469
193.67046857039287,245.40554953161103
208.90967511118595,230.58297870950173
189.68456541982488,244.78783721101252
168.44265963934896,275.1088575531854
190.60749020100968,231.19552637849844
189.99503344281578,253.6830363627763
189.4415908987323,254.01900462037528
199.4075262407,251.4809641289685
173.69356990782128,221.7968106270907
185.4723930442697,241.34252246865145
181.27258537002402,235.2750503996033
181.62002734393286,236.05323993629412
172.96102220059146,237.8487549215243
183.74767377605903,236.60374930654532
184.4872663202245,248.8795037934474
173.3551830670466,230.56524380384468
186.01670666924113,257.8717825678726
198.2927636867423,236.32501792845576
187.7314870954834,258.9309412851423
196.03125746558237,243.30089658280272
182.75236273892335,226.58184426276313
183.62313885603425,226.00762962679076
175.93872053064933,246.7457483142103
183.0663397395225,251.65573984989064
202.66454317465536,228.43497905841372
189.62082075871385,250.12905911379883
173.70385772975615,245.9253308022308
200.77154629889802,240.44526173726607
194.2488566033722,254.39620375047258
181.52020979472522,238.4907830745988
206.92020172852514,238.279090370687
189.8183929701473,251.9632206550228
180.51429210761043,225.46288962319113
187.55287169960133,228.8708664795632
178.70312673339532,228.48997615686878
187.02825038036002,228.1416919302728
178.2961102491574,237.43591944716212
184.1637831330423,233.28958904258906
189.3777673289316,260.2181182852591
174.25472679928117,246.91090100266953
178.77505039371184,237.80335406287844
172.85976458476395,232.21032625187317
184.13858510787185,235.6818597431912
177.80136424617925,240.90734532760092
164.8359663451839,262.9757123928079
179.89560681001177,239.73832993203894
176.66140921805038,238.26749421230647
210.07025754119024,234.00878059872795
189.58671749482087,229.08068791653562
181.20253357275524,258.27829966413253
185.23473676814314,242.96363206097007
182.86554474736346,256.0373464926034
183.77762957289187,243.4862851600691
178.05672986685707,249.3303165201795
179.2136244763195,248.42925273983914
177.1970326285278,245.78634869853013
174.5582350835034,243.52076215560476
185.3643322935511,244.22703014878763
186.21646393524162,248.4190546081949
171.084276892129,247.88350843677992
184.18407965394124,258.46167073426074
176.05016738909737,241.9634744546324
170.50561060010898,236.2469394635764
176.16896078712512,247.83144558669105
191.97791709659742,229.76169995939085
185.26970269844014,248.53918209745518
181.06374946967804,228.67333194076306
200.11940389996005,244.83629175587777
181.7578463688417,237.49823531056953
171.82472358999956,239.25467111431539
160.65560053367133,238.7242823651272
172.14764112978506,244.4265181196303
184.64874271762352,218.1778062245378
176.66451192359392,243.64791414816767
186.72377768469485,240.8723044576393
174.19896066239983,245.84931399838564
172.35478161521604,259.1502363736436
174.32012393463685,241.4122734907447
200.37154983732788,228.49600043282618
193.18865763552085,244.09614442604945
194.5722045221799,267.1563228736984
178.3591699503202,227.43245265379994
178.72562915040388,255.25017834008418
192.59798097796568,239.6202863300797
190.04266215911304,236.46073265544285
176.8468505071786,251.76925542381633
188.3366141619353,254.26825207299794
211.27491145897142,227.7850206659326
195.5633531932944,239.43171128001458
199.1119145651106,253.20076965008408
185.80690037097764,236.1353230672381
186.26057913811616,240.6364205933324
201.8733613863844,228.9443085014026
185.09042609959545,242.86809923404692
177.1793105405276,241.30966304515675
183.78713595787494,232.3259954630078
188.47010478710862,250.2428222298992
172.64192696363642,240.7121676521681
182.0883730444537,239.9092766190659
178.20313088453838,226.06036206890536
173.20058364208967,244.14448285736873
189.34804460144525,257.756579576699
187.4296961501533,242.79377616338866
184.4457539114281,234.3661099014768
186.1357521930451,228.11071209831314
195.94332444198534,257.0274760717511
185.07863126195622,229.51010781135398
183.62647467510604,242.89758235058162
178.73111078861626,232.3603772659706
187.7749084585555,244.54784095345985
166.96599053197818,246.56900546970195
187.12518369913008,245.60363145226106
184.05106589455283,241.8626559194565
192.06389311806916,246.28541249712572
178.709322129398,238.18705310031226
188.56394741850096,256.8140944612792
182.38079515074003,259.44585268332384
177.19247156033654,254.04440869398474
181.9510529030594,247.29660280109474
196.24984727002757,234.47187842184042
193.11828783761678,260.35119117104273
183.28727684304224,246.51471663600933
194.00557307297,232.33175944044922
184.85773759096062,253.77468074510384
189.62007397203766,234.54461530732527
172.3598345193222,232.07865225158477
168.5410480978572,254.40156114945006
181.55784831427192,254.57003733301025
178.25691385011757,243.37529899125641
169.98456024766008,234.80094267157926
183.1196904087817,246.89821968212493
198.5133035884389,243.64276558237958
201.54835712593066,251.23554964234677
175.9978563921879,251.52348016510172
191.57824243265637,239.40091605351287
159.16930621458428,238.14728975669786
192.20065528008544,248.9078907540256
199.4741835473115,235.78870558818687
180.51874561350508,243.6952130353197
179.71732313888393,222.55384718287263
188.18836124555904,236.6566437801389
177.34594845773506,237.7311829931323
183.86575992336844,246.90862550578106
195.75634800645054,244.18656175036745
187.23187604392683,255.0530480771834
176.40671628813925,226.6119063380505
178.2699942598644,240.57169320562818
173.80162310427863,224.61921044663237
200.0386086404552,245.10589155483015
194.4762545774539,238.5916276993203
171.71205199789708,251.02426360137636
188.89244674477357,245.67334860015077
176.8562140598957,234.18127753393833
181.7358199529076,250.53624564344187
185.69203895425815,254.4612738241415
186.12315356918901,249.62827309522507
202.1546679800887,251.78723346610383
177.9579275614827,237.08138250718966
206.61452827398506,228.26038832821328
181.41444587527695,253.4313358650274
174.9628143445849,251.22710356837143
183.966353400395,235.12600103966622
194.77492329859678,254.5862624598295
183.66176190740663,251.89731688573607
176.56246495779766,229.28398957706318
185.1125672757448,259.4987912351225
202.98645728531588,242.66383453515002
185.78547861530024,234.07676644422097
196.945757130753,231.7867224044758
172.61014528374963,220.9050358990373
180.69492739642098,251.94689875081662
171.0572878898865,226.61652296064688
205.89881603783425,242.715070008983
183.35101765002534,260.23987392641027
188.04414579336927,251.49240097548096
184.29970137212862,247.39652374255874
181.42169237516862,235.71753239804707
192.0414351948918,264.8718805768922
188.30358851766428,228.0308725798872
178.98581218237274,238.7935409070571
206.20383964504884,231.36341495965533
180.19580545657885,215.8895595831492
182.6195688019828,239.37303975864936
190.21230402309826,248.323844038444
192.08481457753322,250.48342694034307
181.66312119022493,232.8638545630374
189.28789841893035,257.32094774865806
186.20337948798885,237.63050765194916
197.21666324584197,253.48362188418406
177.81489110307535,243.33882591816754
164.22394727404054,237.15088607555967
186.74672723294609,243.28693572414872
163.67319469474663,249.43568081700784
174.68242813657474,248.83688835489127
191.54295880882052,239.30597241855762
176.6268006793004,227.99123735235878
200.62057472910374,254.53657811950492
208.4298499274275,233.17714761334167
179.44401889729536,259.776934922686
181.88807231521406,249.1144021743894
181.679881223499,220.14384513675012
200.50048142390148,224.51050154385263
172.72987690370186,210.91716641029487
186.4482629834739,253.0646117652997
173.41179045585264,247.6825281170294
175.95512733906014,239.20317733861066
159.55243450903396,247.28954921951978
180.13891099680026,241.37787043006375
186.09409005266244,237.91734853422287
181.28919158081678,244.73898334598704
191.8958670195821,249.009331364865
193.7575496406422,257.75592383879723
180.2344308857035,243.83239096948523
188.61715339346463,228.10227934159298
174.3122760821976,241.73311162258605
182.30562516094471,244.91368439624455
197.87452012805164,234.12131292303667
194.45459163684345,238.23987480359838
182.33794327977634,240.56949001906204
180.9888001708446,243.11985089390296
193.79817167171578,234.25605125006754
182.92848885854846,258.0937669691655
193.91896357187153,243.16110556236578
198.14546782078375,246.50385345096504
181.26310112264952,235.20528735865946
189.8350209488217,241.41938901811753
181.79267194955128,237.90463655862743
180.16690092801815,244.6598236265608
183.81853608776782,244.657252280077
196.5449937888499,246.75981509062342
164.893798627108,243.71045990312857
184.84806468931217,240.30023970462298
198.14320963093064,245.47338890274762
199.92465948507547,224.259479845043
164.8085081536186,247.68506134485318
180.965575412286,244.0630387254481
168.78416144375478,226.5233832807258
183.639806069124,224.1164191050243
170.18492089760895,266.04810771096345
187.73772304475253,243.34081862557142
188.04108960044576,251.84371918772086
194.8002243841725,236.52008141932725
177.3005170374613,249.12742200028003
179.06280521830772,248.70781950563304
175.9580121182922,250.27567078043256
184.86548809322238,234.41429975561468
196.11421252338945,239.87995084315514
185.1849755038963,235.18161890702365
177.92720103123528,248.8576114441151
173.01740658877338,240.7761889014744
198.12909719449124,255.35058152989976
177.33620336325967,239.48760791513956
169.95250435512273,232.9837993413512
191.8491375233786,229.056285417075
190.90441091423904,244.0623600841478
183.2048740425822,240.2811854351166
186.6521468435465,233.36155007177865
178.0094402819183,254.73917034186275
194.68129345629663,263.3500497079059
178.4291824178804,220.22001860534587
191.4463653805125,256.8472864945929
182.62896630562605,247.71752831297403
169.89218062067727,238.90148648136403
173.06034018077534,229.12018024499483
182.5643541990986,240.3506195195391
184.20241110459165,235.29338999337043
195.7820338076643,238.09439684670033
207.28341411611916,240.84532299083548
164.20012378007112,246.8310720968876
186.1283467592556,258.61115807793055
191.99973277321251,245.1950483345476
172.22400130063266,240.151935014699
188.0757351321048,240.2711484212096
181.89143460471783,231.7400940814789
177.7084985756382,224.20533810503906
175.81592517223177,238.06485791219464
153.51115007715774,238.67186080652326
175.53170080509506,230.00079358252069
191.50877005929303,242.15335831599054
186.2776032769939,267.4769048485973
172.22123785900686,237.9144564831058
195.336984803089,235.61499586641003
178.0112177264633,235.430045677611
204.27983732375031,232.84934628053813
187.43538598646,264.78253815356715
180.56485750296736,250.66677268405616
198.0289268092315,241.68521492896528
176.80699122154496,232.3919129057132
184.27999685216298,239.42066282802983
188.74172998214675,241.2048683314188
188.41113606906492,245.3573566373465
172.12316899486044,233.58418727964505
178.2916756456373,255.62531511919528
183.16714869493694,232.87523480897124
194.127331943331,232.55007460718406
187.28470431758197,240.0080186265589
186.18721010292762,241.5313211750026
197.71295989771508,244.5902834860705
187.9230676296789,237.4356218571306
170.3890049355887,250.02493021232578
202.24097425986292,242.61666327960438
188.28665362592469,244.69834281825317
197.94063792289515,243.01449525522523
182.8389980875439,251.4438721481913
183.29375164726966,217.96602283279958
190.2987502264019,258.0158780740894
191.15228627811638,226.87413264383227
181.91152624485048,229.36517935324304
184.63145842153654,240.67881483375916
195.17674020580893,256.9346976479062
183.64964601129006,238.86659319227815
188.38782754127794,252.87806298301774
183.02293250140642,238.19144843148186
185.5805879269321,247.0379963975271
173.47448224992561,239.67292497514137
185.43791185371745,228.50588649302537
200.45779495575954,225.81678097558574
187.17737926970176,232.48163026451394
189.20478736751733,253.36309228009867
160.0623435490419,239.1289745066315
178.24541417432695,251.09034116079954
195.00004425231336,249.3999041818431
184.18458460549385,241.56418837758818
